LeftPosition,RightPosition,LeftVelocity,RightVelocity,LeftAcceleration,RightAcceleration,Heading
116.57999999999949,116.57999999999949,37.99999999999779,37.99999999999779,-200.0,-200.0,0.0
116.93999999999946,116.93999999999946,35.99999999999774,35.99999999999774,-200.0,-200.0,0.0
117.27999999999943,117.27999999999943,33.999999999997684,33.999999999997684,-200.0,-200.0,0.0
117.59999999999941,117.59999999999941,31.999999999997634,31.999999999997634,-200.0,-200.0,0.0
117.89999999999938,117.89999999999938,29.999999999997584,29.999999999997584,-200.0,-200.0,0.0
118.17999999999935,118.17999999999935,27.99999999999754,27.99999999999754,-200.0,-200.0,0.0
118.43999999999933,118.43999999999933,25.999999999997492,25.999999999997492,-200.0,-200.0,0.0
118.67999999999931,118.67999999999931,23.99999999999745,23.99999999999745,-200.0,-200.0,0.0
118.89999999999928,118.89999999999928,21.999999999997403,21.999999999997403,-200.0,-200.0,0.0
119.09999999999926,119.09999999999926,19.99999999999736,19.99999999999736,-200.0,-200.0,0.0
119.27999999999923,119.27999999999923,17.999999999997325,17.999999999997325,-200.0,-200.0,0.0
119.4399999999992,119.4399999999992,15.999999999997284,15.999999999997284,-200.0,-200.0,0.0
119.57999999999917,119.57999999999917,13.999999999997232,13.999999999997232,-200.0,-200.0,0.0
119.69999999999915,119.69999999999915,11.999999999997186,11.999999999997186,-200.0,-200.0,0.0
119.79999999999912,119.79999999999912,9.99999999999713,9.99999999999713,-200.0,-200.0,0.0
119.87999999999909,119.87999999999909,7.999999999997094,7.999999999997094,-200.0,-200.0,0.0
119.93999999999906,119.93999999999906,5.99999999999704,5.99999999999704,-200.0,-200.0,0.0
119.97999999999902,119.97999999999902,3.999999999996996,3.999999999996996,-200.0,-200.0,0.0
119.99999999999899,119.99999999999899,1.9999999999969624,1.9999999999969624,-200.0,-200.0,0.0
